dataset_name,node_id,timestamp,x_position,y_position,speed,time,packet_id,source_node,destination_node,hop_count,delivery_status,end_to_end_delay_ms,routing_reliability_score,forwarding_behavior_score,control_responsiveness_score,computed_trust_score,residual_energy_percent,threat_level,crypto_choice,packet_drop_ratio,rtt_variance,failed_route_replies,RF_output,LSTM_output,anomaly_score,label,state_trust,state_link_quality,state_mobility,action,reward,updated_Q_value
NODE_MOBILITY,429.0,936.14,302.969,1227.462,8.765,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,10.0,780.301,26.503,1112.422,9.199,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,380.0,479.37,679.92,703.139,13.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,247.0,376.359,951.81,229.316,18.609,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,360.0,986.632,514.939,1380.999,18.723,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,332.0,717.76,630.573,512.081,8.438,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,217.0,951.195,1438.814,75.16,7.256,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,155.0,118.479,1127.945,513.606,9.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,314.0,850.534,811.285,1191.686,11.791,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,71.0,637.074,426.811,934.063,9.775,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,293.0,121.922,1345.495,1126.258,13.516,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,48.0,588.258,352.646,1190.453,11.534,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,325.0,686.096,488.014,317.932,7.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,315.0,12.303,1363.597,1385.675,7.569,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,43.0,454.318,794.313,656.984,8.193,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,379.0,825.4,1113.477,958.52,2.798,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,208.0,295.359,886.117,3.463,4.155,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,394.0,458.548,980.159,1490.053,14.739,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,21.0,442.314,449.075,421.345,8.393,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,90.0,301.927,362.058,93.095,5.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,247.0,918.442,483.739,687.393,11.691,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,95.0,781.294,233.162,193.545,15.355,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,165.0,110.588,1311.472,228.49,5.891,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,331.0,997.035,424.87,948.424,16.709,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,73.0,879.2,842.234,589.391,18.623,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,339.0,283.908,1187.962,1382.779,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,52.0,836.897,1175.736,478.735,13.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,88.0,106.42,657.579,1089.27,1.999,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,294.0,999.105,714.386,691.649,18.965,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,397.0,665.685,1492.053,989.927,8.457,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,86.0,650.125,1011.896,899.543,18.554,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,150.0,90.441,1221.958,709.176,12.001,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,463.0,897.033,1353.831,1425.092,1.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,495.0,29.0,1181.385,514.07,1.732,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,291.0,240.828,277.769,265.853,13.928,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,224.0,143.022,843.256,1017.141,11.691,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,174.0,776.768,152.841,1269.011,1.504,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,307.0,198.204,979.383,60.381,15.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,296.0,910.638,1433.024,674.449,17.191,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,148.0,656.269,769.098,1338.732,10.432,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,12.0,36.163,649.459,1124.428,9.849,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,76.0,5.43,53.764,1487.712,1.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,480.0,51.658,1439.662,797.121,15.946,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,210.0,605.925,154.504,989.994,7.284,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,242.0,801.482,61.619,453.72,17.697,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,234.0,238.553,369.1,1421.303,8.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,392.0,849.409,98.296,549.503,11.736,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,33.0,57.232,682.677,1107.766,6.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,42.0,800.964,774.132,604.71,4.051,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,138.0,927.795,468.855,842.728,15.723,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,244.0,772.108,76.441,1079.674,10.435,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,336.0,698.121,167.401,763.401,11.193,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,246.0,837.98,576.757,1360.629,19.343,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,221.0,40.151,90.793,628.951,19.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,469.0,201.782,1047.285,970.608,17.257,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,81.0,124.924,310.531,513.544,4.565,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,286.0,504.531,453.107,612.235,12.291,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,272.0,745.188,591.189,660.075,17.685,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,237.0,630.012,624.914,188.711,8.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,404.0,851.131,2.491,137.586,2.921,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,134.0,155.213,168.106,1001.235,16.408,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,477.0,734.621,1294.147,983.277,10.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,166.0,193.041,1.85,994.365,11.723,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,273.0,270.759,762.251,29.65,19.661,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,261.0,709.905,734.253,489.82,12.537,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,425.0,980.205,499.641,296.715,9.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,220.0,611.544,646.991,1167.227,8.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,143.0,54.5,1170.872,1290.946,8.935,,,,,,,,,,,,,,,,,,,,,,,,,,,
NODE_MOBILITY,11.0,616.309,1261.806,370.021,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,794.751,PKT1,319.0,223.0,5.0,delivered,83.26,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,837.717,PKT2,134.0,306.0,8.0,delivered,113.11,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,284.397,PKT3,301.0,78.0,5.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,303.797,PKT4,138.0,312.0,1.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,874.334,PKT5,60.0,463.0,7.0,delivered,99.81,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,23.97,PKT6,128.0,68.0,7.0,delivered,100.99,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,520.457,PKT7,138.0,164.0,6.0,delivered,84.07,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,463.676,PKT8,68.0,347.0,8.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,690.127,PKT9,12.0,309.0,2.0,delivered,39.07,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,163.392,PKT10,472.0,338.0,8.0,delivered,110.75,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,668.331,PKT11,257.0,280.0,2.0,delivered,51.62,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,376.734,PKT12,202.0,342.0,8.0,delivered,116.05,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,618.715,PKT13,465.0,305.0,2.0,delivered,57.86,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,40.095,PKT14,113.0,38.0,5.0,delivered,87.85,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,461.727,PKT15,202.0,376.0,7.0,delivered,95.01,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,522.251,PKT16,424.0,224.0,1.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,214.326,PKT17,317.0,26.0,1.0,delivered,38.24,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,139.624,PKT18,200.0,205.0,7.0,delivered,102.4,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,188.474,PKT19,128.0,218.0,1.0,delivered,52.66,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,344.141,PKT20,18.0,44.0,5.0,delivered,87.4,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,96.81,PKT21,43.0,499.0,8.0,delivered,115.6,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,947.32,PKT22,81.0,112.0,5.0,delivered,78.06,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,404.994,PKT23,394.0,166.0,4.0,delivered,65.58,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,808.97,PKT24,320.0,221.0,4.0,delivered,73.94,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,974.417,PKT25,217.0,417.0,6.0,delivered,84.5,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,80.735,PKT26,392.0,372.0,5.0,delivered,78.81,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,651.669,PKT27,81.0,386.0,5.0,delivered,79.43,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,871.409,PKT28,106.0,119.0,2.0,delivered,57.96,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,634.234,PKT29,197.0,423.0,6.0,delivered,88.23,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,429.026,PKT30,459.0,415.0,6.0,delivered,77.8,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,431.076,PKT31,308.0,232.0,6.0,delivered,92.52,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,35.899,PKT32,426.0,273.0,1.0,delivered,36.5,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,534.601,PKT33,125.0,19.0,6.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,993.543,PKT34,425.0,381.0,6.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,958.708,PKT35,37.0,481.0,2.0,delivered,50.21,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,40.399,PKT36,114.0,237.0,7.0,delivered,99.57,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,705.797,PKT37,262.0,271.0,5.0,delivered,78.63,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,301.765,PKT38,26.0,250.0,4.0,delivered,73.95,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,902.989,PKT39,430.0,42.0,6.0,delivered,82.34,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,45.115,PKT40,434.0,310.0,5.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,935.874,PKT41,271.0,361.0,5.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,837.476,PKT42,153.0,464.0,3.0,delivered,57.41,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,117.504,PKT43,50.0,465.0,8.0,delivered,113.42,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,59.824,PKT44,310.0,246.0,8.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,834.708,PKT45,269.0,480.0,2.0,delivered,46.93,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,155.758,PKT46,380.0,265.0,6.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,534.898,PKT47,302.0,322.0,1.0,delivered,31.96,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,915.745,PKT48,65.0,301.0,3.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,567.448,PKT49,61.0,500.0,8.0,delivered,113.34,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,397.233,PKT50,391.0,369.0,2.0,delivered,55.62,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,445.016,PKT51,80.0,61.0,4.0,delivered,69.78,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,63.117,PKT52,470.0,36.0,2.0,delivered,40.2,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,968.752,PKT53,53.0,205.0,6.0,delivered,93.53,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,310.654,PKT54,365.0,258.0,4.0,delivered,61.7,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,189.363,PKT55,488.0,335.0,5.0,delivered,81.54,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,286.047,PKT56,221.0,241.0,8.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,964.373,PKT57,29.0,258.0,5.0,delivered,75.56,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,94.286,PKT58,439.0,461.0,6.0,delivered,84.2,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,867.303,PKT59,94.0,168.0,1.0,delivered,37.79,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,707.844,PKT60,264.0,247.0,2.0,delivered,49.08,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,830.019,PKT61,493.0,279.0,8.0,delivered,106.78,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,975.898,PKT62,373.0,235.0,7.0,delivered,102.94,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,842.155,PKT63,24.0,485.0,6.0,delivered,87.77,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,943.382,PKT64,411.0,482.0,4.0,delivered,74.9,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,126.935,PKT65,81.0,257.0,2.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,795.789,PKT66,375.0,226.0,7.0,delivered,101.41,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,545.676,PKT67,311.0,295.0,7.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,543.496,PKT68,144.0,91.0,2.0,delivered,46.51,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,898.922,PKT69,212.0,213.0,5.0,delivered,75.67,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,971.804,PKT70,59.0,109.0,5.0,delivered,71.76,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,704.838,PKT71,494.0,73.0,4.0,delivered,71.45,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,482.938,PKT72,120.0,48.0,8.0,delivered,108.23,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,456.404,PKT73,155.0,294.0,1.0,delivered,28.14,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,386.341,PKT74,252.0,1.0,3.0,delivered,57.32,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,361.599,PKT75,337.0,324.0,1.0,delivered,35.49,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,391.507,PKT76,253.0,216.0,6.0,delivered,97.88,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,89.753,PKT77,253.0,184.0,6.0,delivered,81.49,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,77.436,PKT78,292.0,385.0,8.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,779.87,PKT79,429.0,270.0,5.0,delivered,72.79,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,446.073,PKT80,198.0,367.0,2.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,930.684,PKT81,417.0,355.0,4.0,delivered,75.55,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,612.221,PKT82,394.0,17.0,1.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,35.176,PKT83,481.0,108.0,6.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,157.523,PKT84,457.0,285.0,6.0,delivered,96.78,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,205.82,PKT85,400.0,488.0,7.0,delivered,96.28,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,975.736,PKT86,124.0,78.0,3.0,delivered,56.84,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,218.704,PKT87,388.0,53.0,3.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,515.756,PKT88,369.0,471.0,1.0,delivered,43.08,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,936.177,PKT89,145.0,484.0,4.0,delivered,58.36,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,977.193,PKT90,339.0,84.0,4.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,236.36,PKT91,127.0,201.0,7.0,delivered,90.69,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,49.118,PKT92,262.0,314.0,7.0,delivered,98.6,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,153.602,PKT93,399.0,98.0,2.0,delivered,57.75,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,63.328,PKT94,95.0,164.0,3.0,delivered,57.82,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,195.124,PKT95,169.0,198.0,5.0,delivered,80.5,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,568.57,PKT96,398.0,321.0,3.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,912.449,PKT97,227.0,155.0,1.0,delivered,45.67,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,537.219,PKT98,481.0,207.0,7.0,delivered,110.53,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,625.99,PKT99,4.0,145.0,6.0,delivered,87.12,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,201.867,PKT100,361.0,380.0,5.0,delivered,79.92,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,800.584,PKT101,408.0,77.0,3.0,delivered,69.11,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,617.789,PKT102,459.0,116.0,7.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,864.137,PKT103,79.0,125.0,1.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,948.843,PKT104,493.0,453.0,4.0,delivered,62.39,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,347.901,PKT105,197.0,473.0,7.0,delivered,105.14,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,90.579,PKT106,177.0,251.0,8.0,delivered,104.91,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,225.929,PKT107,178.0,79.0,3.0,delivered,60.51,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,437.842,PKT108,320.0,379.0,6.0,delivered,88.79,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,945.694,PKT109,330.0,247.0,2.0,delivered,45.21,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,378.31,PKT110,237.0,425.0,1.0,delivered,35.08,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,770.773,PKT111,36.0,180.0,3.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,540.477,PKT112,494.0,500.0,8.0,delivered,111.38,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,182.809,PKT113,112.0,404.0,6.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,320.734,PKT114,47.0,112.0,4.0,delivered,74.98,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,653.192,PKT115,299.0,363.0,3.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,672.853,PKT116,207.0,144.0,2.0,delivered,49.35,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,434.76,PKT117,308.0,175.0,3.0,delivered,60.35,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,228.646,PKT118,438.0,126.0,2.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,721.907,PKT119,49.0,342.0,2.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,168.873,PKT120,143.0,132.0,6.0,delivered,92.86,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,936.67,PKT121,259.0,320.0,2.0,delivered,45.14,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,187.904,PKT122,394.0,292.0,1.0,delivered,43.7,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,107.312,PKT123,301.0,376.0,5.0,delivered,84.1,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,497.648,PKT124,192.0,497.0,3.0,delivered,73.02,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,519.55,PKT125,306.0,5.0,4.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,508.193,PKT126,490.0,496.0,2.0,delivered,48.12,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,436.667,PKT127,241.0,55.0,2.0,delivered,47.71,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,994.815,PKT128,442.0,264.0,4.0,delivered,73.84,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,486.281,PKT129,390.0,171.0,6.0,delivered,94.1,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,477.947,PKT130,151.0,320.0,4.0,delivered,67.32,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,421.766,PKT131,125.0,361.0,5.0,delivered,77.98,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,66.826,PKT132,386.0,430.0,5.0,delivered,82.71,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,592.957,PKT133,104.0,201.0,3.0,delivered,55.86,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,227.968,PKT134,169.0,467.0,3.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,637.609,PKT135,118.0,162.0,4.0,delivered,67.95,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,50.833,PKT136,304.0,102.0,1.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,981.387,PKT137,148.0,190.0,6.0,delivered,90.45,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,469.005,PKT138,330.0,265.0,5.0,delivered,84.98,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,896.755,PKT139,468.0,335.0,3.0,delivered,56.98,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,475.561,PKT140,415.0,417.0,3.0,delivered,50.79,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,60.331,PKT141,474.0,113.0,3.0,delivered,50.42,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,822.214,PKT142,13.0,152.0,6.0,delivered,83.7,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,648.184,PKT143,228.0,470.0,7.0,delivered,93.43,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,781.757,PKT144,111.0,220.0,1.0,delivered,39.23,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,428.17,PKT145,459.0,121.0,4.0,delivered,64.06,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,637.937,PKT146,356.0,493.0,1.0,delivered,36.49,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,856.229,PKT147,161.0,225.0,4.0,delivered,66.13,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,631.065,PKT148,282.0,493.0,2.0,delivered,47.8,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,347.674,PKT149,303.0,460.0,3.0,delivered,66.61,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,662.53,PKT150,248.0,454.0,4.0,delivered,73.31,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,671.854,PKT151,238.0,291.0,3.0,delivered,60.08,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,960.587,PKT152,28.0,400.0,4.0,delivered,67.69,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,370.912,PKT153,227.0,481.0,7.0,delivered,97.83,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,425.082,PKT154,175.0,135.0,7.0,delivered,101.64,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,812.123,PKT155,410.0,19.0,1.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,505.762,PKT156,433.0,161.0,4.0,delivered,72.92,,,,,,,,,,,,,,,,,,,,
TRAFFIC,,,,,,736.573,PKT157,376.0,319.0,7.0,dropped,0.0,,,,,,,,,,,,,,,,,,,,
